 written on  7Jul2026 at 13:16:37 
         100
          21
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1
    3   -1    0   10    9   -0.000122    0.000001
    3   -1    0   11    9   -0.000535   -0.000001
    3   -1    0   12    9   -0.000187    0.000001
    3   -1    0   13    9   -0.000056   -0.000001
    3   -1    0   14    9   -0.000073    0.000003
    3   -1    0   15    9   -0.000052    0.000000
    3   -1    0   16    9    0.000417    0.000003
    3   -1    0   17    9   -0.000398   -0.000002
    3   -1    0   18    9    0.000196    0.000002
    3   -1    0   19    9   -0.000297   -0.000002
    3   -1    0   20    9    0.000191    0.000001
    3   -1    0   21    9   -0.000145   -0.000002
    3   -1    0   22    9   -0.000023   -0.000000
    3   -1    0   23    9   -0.000002   -0.000001
    3   -1    0   24    9   -0.000059    0.000000
    3   -1    0   25    9   -0.000052    0.000000
    3   -1    0   26    9    0.000203    0.000002
    3   -1    0   27    9   -0.000034   -0.000001
    3   -1    0   28    9    0.000071    0.000001
    3   -1    0   29    9    0.000206   -0.000000
    3   -1    0   30    9   -0.000006    0.000001
    3   -1    0   31    9   -0.000012    0.000001
    3   -1    0   32    9   -0.000128   -0.000003
    3   -1    0   33    9   -0.000182   -0.000000
    3   -1    0   34    9   -0.000008   -0.000001
    3   -1    0   35    9   -0.000110   -0.000001
    3   -1    0   36    9   -0.000147   -0.000000
    3   -1    0   37    9    0.000066    0.000000
    3   -1    0   38    9    0.000140   -0.000001
    3   -1    0   39    9    0.000103   -0.000001
    3   -1    0   40    9    0.000333    0.000001
    3   -1    0   41    9   -0.000610   -0.000005
    3   -1    0   42    9   -0.000431    0.000001
    3   -1    0   43    9   -0.000648    0.000000
    3   -1    0   44    9    0.000558    0.000002
    3   -1    0   45    9    0.000557   -0.000006
    3   -1    0   46    9    0.000048   -0.000001
    3   -1    0   47    9    0.000168    0.000002
    3   -1    0   48    9   -0.000089    0.000002
    3   -1    0   49    9    0.000432    0.000001
    3   -1    0   50    9   -0.000023    0.000001
    3   -1    0   51    9    0.000192    0.000005
    3   -1    0   52    9    0.000075   -0.000003
    3   -1    0   53    9   -0.000165   -0.000001
    3   -1    0   54    9   -0.000521   -0.000003
    3   -1    0   55    9   -0.000448   -0.000004
    3   -1    0   56    9    0.000308   -0.000001
    3   -1    0   57    9   -0.000031    0.000000
    3   -1    0   58    9    0.000031   -0.000003
    3   -1    0   59    9    0.000009    0.000000
    3   -1    0   60    9    0.000079   -0.000000
    3   -1    0   61    9   -0.000018   -0.000000
    3   -1    0   62    9    0.000060    0.000000
    3   -1    0   63    9    0.000056    0.000000
    3   -1    0   64    9    0.000059   -0.000000
    3   -1    0   65    9    0.000162    0.000001
    3   -1    0   66    9   -0.000044   -0.000000
    3   -1    0   67    9    0.000062    0.000000
    3   -1    0   68    9   -0.000013   -0.000001
    3   -1    0   69    9   -0.000472    0.000002
    3   -1    0   70    9    0.000144    0.000002
    3   -1    0   71    9   -0.000365   -0.000002
    3   -1    0   72    9   -0.000430   -0.000003
    3   -1    0   73    9    0.000013   -0.000000
    3   -1    0   74    9   -0.000287   -0.000001
    3   -1    0   75    9    0.000262    0.000002
    3   -1    0   76    9   -0.000154    0.000002
    3   -1    0   77    9    0.000073   -0.000001
    3   -1    0   78    9    0.000030   -0.000003
    3   -1    0   79    9    0.000068    0.000003
    3   -1    0   80    9    0.000157    0.000000
    3   -1    0   81    9   -0.000374    0.000006
    3   -1    0   82    9    0.000071    0.000000
    3   -1    0   83    9   -0.000202   -0.000002
    3   -1    0   84    9    0.000283   -0.000001
    3   -1    0   85    9    0.000108   -0.000001
    3   -1    0   86    9    0.000167   -0.000002
    3   -1    0   87    9   -0.000041    0.000002
    3   -1    0   88    9    0.000274    0.000000
    3   -1    0   89    9    0.000845    0.000008
    3   -1    0   90    9   -0.000045   -0.000003
    3   -1    0   91    9   -0.000005    0.000003
    3   -1    0   92    9   -0.000449   -0.000003
    3   -1    0   93    9   -0.000292   -0.000002
    3   -1    0   94    9   -0.000377    0.000003
    3   -1    0   95    9   -0.000069   -0.000004
    3   -1    0   96    9    0.000688    0.000002
    3   -1    0   97    9    0.000085    0.000003
    3   -1    0   98    9   -0.000148    0.000001
    3   -1    0   99    9    0.000107    0.000001
    3   -1    0  100    9   -0.000095    0.000003
    3   -1    0    1   10    0.000108   -0.000000
    3   -1    0    2   10   -0.000087    0.000000
    3   -1    0    3   10    0.000087   -0.000000
    3   -1    0    4   10   -0.000037   -0.000000
    3   -1    0    5   10    0.000061   -0.000000
    3   -1    0    6   10   -0.000098    0.000000
    3   -1    0    7   10   -0.000071   -0.000000
    3   -1    0    8   10    0.000143   -0.000001
    3   -1    0    9   10    0.000041   -0.000000
    3   -1    0   10   10   -0.000134   -0.000001
    3   -1    0   11   10    0.000121   -0.000001
    3   -1    0   12   10    0.000004   -0.000000
    3   -1    0   13   10   -0.000133    0.000000
    3   -1    0   14   10    0.000126   -0.000001
    3   -1    0   15   10   -0.000013   -0.000000
    3   -1    0   16   10    0.000017    0.000000
    3   -1    0   17   10   -0.000161    0.000001
    3   -1    0   18   10    0.000154    0.000001
    3   -1    0   19   10    0.000068    0.000000
    3   -1    0   20   10    0.000020   -0.000001
    3   -1    0   21   10    0.000027    0.000000
    3   -1    0   22   10    0.000065   -0.000000
    3   -1    0   23   10    0.000027    0.000000
    3   -1    0   24   10   -0.000029   -0.000000
    3   -1    0   25   10    0.000014   -0.000000
    3   -1    0   26   10   -0.000007    0.000000
    3   -1    0   27   10   -0.000042    0.000000
    3   -1    0   28   10   -0.000050    0.000000
    3   -1    0   29   10    0.000009    0.000001
    3   -1    0   30   10   -0.000051   -0.000001
    3   -1    0   31   10    0.000064    0.000000
    3   -1    0   32   10    0.000008   -0.000002
    3   -1    0   33   10    0.000018    0.000001
    3   -1    0   34   10   -0.000069    0.000000
    3   -1    0   35   10   -0.000095   -0.000001
    3   -1    0   36   10    0.000115   -0.000000
    3   -1    0   37   10   -0.000034    0.000001
    3   -1    0   38   10    0.000075   -0.000001
    3   -1    0   39   10   -0.000034   -0.000000
    3   -1    0   40   10   -0.000017    0.000000
    3   -1    0   41   10   -0.000101    0.000000
    3   -1    0   42   10    0.000026    0.000000
    3   -1    0   43   10    0.000079    0.000001
    3   -1    0   44   10   -0.000029   -0.000001
    3   -1    0   45   10    0.000029   -0.000002
    3   -1    0   46   10    0.000111   -0.000001
    3   -1    0   47   10   -0.000102    0.000000
    3   -1    0   48   10   -0.000015    0.000002
    3   -1    0   49   10    0.000123   -0.000001
    3   -1    0   50   10    0.000045   -0.000000
    3   -1    0   51   10   -0.000013   -0.000000
    3   -1    0   52   10    0.000089   -0.000000
    3   -1    0   53   10   -0.000102    0.000000
    3   -1    0   54   10    0.000002    0.000000
    3   -1    0   55   10    0.000063   -0.000001
    3   -1    0   56   10    0.000008    0.000001
    3   -1    0   57   10   -0.000311   -0.000001
    3   -1    0   58   10    0.000009    0.000000
    3   -1    0   59   10    0.000003    0.000001
    3   -1    0   60   10    0.000000   -0.000000
    3   -1    0   61   10   -0.000008   -0.000000
    3   -1    0   62   10   -0.000005   -0.000000
    3   -1    0   63   10   -0.000001    0.000000
    3   -1    0   64   10    0.000002   -0.000000
    3   -1    0   65   10   -0.000008   -0.000000
    3   -1    0   66   10    0.000020   -0.000000
    3   -1    0   67   10    0.000006   -0.000000
    3   -1    0   68   10   -0.000037    0.000000
    3   -1    0   69   10    0.000031   -0.000000
    3   -1    0   70   10    0.000183    0.000000
    3   -1    0   71   10   -0.000102    0.000002
    3   -1    0   72   10    0.000026    0.000000
    3   -1    0   73   10   -0.000003   -0.000001
    3   -1    0   74   10    0.000154   -0.000001
    3   -1    0   75   10    0.000013   -0.000001
    3   -1    0   76   10   -0.000165    0.000001
    3   -1    0   77   10   -0.000166    0.000000
    3   -1    0   78   10    0.000025    0.000001
    3   -1    0   79   10   -0.000180   -0.000002
    3   -1    0   80   10   -0.000052   -0.000001
    3   -1    0   81   10    0.000050   -0.000002
    3   -1    0   82   10   -0.000362    0.000001
    3   -1    0   83   10   -0.000081   -0.000001
    3   -1    0   84   10    0.000305   -0.000002
    3   -1    0   85   10    0.000144   -0.000000
    3   -1    0   86   10   -0.000007    0.000000
    3   -1    0   87   10    0.000007    0.000001
    3   -1    0   88   10   -0.000005   -0.000001
    3   -1    0   89   10    0.000041   -0.000001
    3   -1    0   90   10    0.000210    0.000007
    3   -1    0   91   10    0.000051   -0.000000
    3   -1    0   92   10   -0.000259   -0.000000
    3   -1    0   93   10   -0.000219    0.000003
    3   -1    0   94   10    0.000020   -0.000000
    3   -1    0   95   10    0.000272   -0.000004
    3   -1    0   96   10    0.000073    0.000001
    3   -1    0   97   10    0.000216    0.000001
    3   -1    0   98   10   -0.000179   -0.000001
    3   -1    0   99   10   -0.000013    0.000002
    3   -1    0  100   10    0.000027    0.000001
    3   -1    0    1   11    0.000020   -0.000000
    3   -1    0    2   11   -0.000262   -0.000000
    3   -1    0    3   11    0.000062   -0.000001
    3   -1    0    4   11    0.000054    0.000000
    3   -1    0    5   11    0.000080    0.000000
    3   -1    0    6   11   -0.000039    0.000001
    3   -1    0    7   11   -0.000065   -0.000000
    3   -1    0    8   11    0.000119   -0.000002
    3   -1    0    9   11    0.000143   -0.000000
    3   -1    0   10   11    0.000049   -0.000001
    3   -1    0   11   11    0.000076   -0.000001
    3   -1    0   12   11    0.000144    0.000001
    3   -1    0   13   11   -0.000139   -0.000001
    3   -1    0   14   11    0.000233    0.000001
    3   -1    0   15   11   -0.000115   -0.000003
    3   -1    0   16   11   -0.000207   -0.000000
    3   -1    0   17   11    0.000011    0.000000
    3   -1    0   18   11   -0.000130   -0.000000
    3   -1    0   19   11    0.000184    0.000001
    3   -1    0   20   11   -0.000013   -0.000001
    3   -1    0   21   11    0.000162    0.000001
    3   -1    0   22   11    0.000149   -0.000001
    3   -1    0   23   11   -0.000292   -0.000000
    3   -1    0   24   11    0.000021    0.000000
    3   -1    0   25   11    0.000159    0.000001
    3   -1    0   26   11    0.000097    0.000001
    3   -1    0   27   11   -0.000229   -0.000001
    3   -1    0   28   11   -0.000170   -0.000001
    3   -1    0   29   11   -0.000012    0.000000
    3   -1    0   30   11    0.000260    0.000002
    3   -1    0   31   11    0.000052   -0.000001
    3   -1    0   32   11    0.000214    0.000001
    3   -1    0   33   11    0.000111    0.000001
    3   -1    0   34   11   -0.000097   -0.000001
    3   -1    0   35   11   -0.000118   -0.000003
    3   -1    0   36   11   -0.000039    0.000000
    3   -1    0   37   11   -0.000359   -0.000002
    3   -1    0   38   11    0.000137    0.000000
    3   -1    0   39   11    0.000235    0.000000
    3   -1    0   40   11   -0.000201   -0.000002
    3   -1    0   41   11    0.000050    0.000002
    3   -1    0   42   11    0.000083    0.000001
    3   -1    0   43   11    0.000147    0.000001
    3   -1    0   44   11   -0.000109   -0.000002
    3   -1    0   45   11   -0.000024    0.000000
    3   -1    0   46   11    0.000404   -0.000001
    3   -1    0   47   11   -0.000356    0.000000
    3   -1    0   48   11   -0.000220    0.000003
    3   -1    0   49   11    0.000432    0.000001
    3   -1    0   50   11   -0.000173   -0.000001
    3   -1    0   51   11   -0.000099    0.000001
    3   -1    0   52   11    0.000009    0.000001
    3   -1    0   53   11    0.000219    0.000003
    3   -1    0   54   11   -0.000313   -0.000003
    3   -1    0   55   11    0.000258    0.000003
    3   -1    0   56   11    0.000036   -0.000000
    3   -1    0   57   11   -0.000194   -0.000003
    3   -1    0   58   11   -0.000456   -0.000003
    3   -1    0   59   11    0.000010   -0.000000
    3   -1    0   60   11    0.000016   -0.000000
    3   -1    0   61   11    0.000018    0.000000
    3   -1    0   62   11    0.000025   -0.000000
    3   -1    0   63   11    0.000002   -0.000000
    3   -1    0   64   11    0.000003   -0.000000
    3   -1    0   65   11    0.000006   -0.000000
    3   -1    0   66   11   -0.000032   -0.000000
    3   -1    0   67   11    0.000006   -0.000000
    3   -1    0   68   11    0.000024    0.000000
    3   -1    0   69   11    0.000052   -0.000000
    3   -1    0   70   11    0.000249    0.000001
    3   -1    0   71   11   -0.000300    0.000001
    3   -1    0   72   11    0.000130    0.000001
    3   -1    0   73   11    0.000044   -0.000000
    3   -1    0   74   11    0.000206    0.000000
    3   -1    0   75   11    0.000139    0.000001
    3   -1    0   76   11    0.000242   -0.000000
    3   -1    0   77   11    0.000013    0.000002
    3   -1    0   78   11   -0.000145    0.000001
    3   -1    0   79   11   -0.000244   -0.000005
    3   -1    0   80   11   -0.000395   -0.000001
    3   -1    0   81   11    0.000350   -0.000001
    3   -1    0   82   11   -0.000134    0.000005
    3   -1    0   83   11   -0.000051   -0.000002
    3   -1    0   84   11    0.000043   -0.000002
    3   -1    0   85   11   -0.000349   -0.000001
    3   -1    0   86   11    0.000098   -0.000002
    3   -1    0   87   11    0.000143    0.000001
    3   -1    0   88   11    0.000090    0.000000
    3   -1    0   89   11    0.000212   -0.000000
    3   -1    0   90   11    0.000234    0.000010
    3   -1    0   91   11   -0.000049   -0.000002
    3   -1    0   92   11   -0.000201    0.000001
    3   -1    0   93   11   -0.000353   -0.000001
    3   -1    0   94   11    0.000148    0.000001
    3   -1    0   95   11    0.000462    0.000000
    3   -1    0   96   11   -0.000037    0.000001
    3   -1    0   97   11    0.000076    0.000000
    3   -1    0   98   11   -0.000192   -0.000003
    3   -1    0   99   11    0.000091    0.000004
    3   -1    0  100   11   -0.000020    0.000001
    3   -1    0    1   12    0.000111   -0.000000
    3   -1    0    2   12   -0.000037    0.000001
    3   -1    0    3   12    0.000145   -0.000000
    3   -1    0    4   12   -0.000112    0.000000
    3   -1    0    5   12    0.000021   -0.000000
    3   -1    0    6   12   -0.000090   -0.000000
    3   -1    0    7   12   -0.000018    0.000000
    3   -1    0    8   12    0.000139   -0.000000
    3   -1    0    9   12   -0.000026   -0.000002
    3   -1    0   10   12   -0.000136   -0.000000
    3   -1    0   11   12    0.000135   -0.000001
    3   -1    0   12   12   -0.000088   -0.000000
    3   -1    0   13   12   -0.000070    0.000001
    3   -1    0   14   12    0.000013   -0.000001
    3   -1    0   15   12   -0.000027    0.000000
    3   -1    0   16   12    0.000084    0.000001
    3   -1    0   17   12   -0.000132    0.000001
    3   -1    0   18   12    0.000101    0.000002
    3   -1    0   19   12    0.000075   -0.000000
    3   -1    0   20   12    0.000031   -0.000000
    3   -1    0   21   12    0.000046   -0.000001
    3   -1    0   22   12    0.000092    0.000000
    3   -1    0   23   12    0.000025    0.000000
    3   -1    0   24   12    0.000059   -0.000001
    3   -1    0   25   12   -0.000070   -0.000000
    3   -1    0   26   12    0.000064    0.000000
    3   -1    0   27   12    0.000063    0.000000
    3   -1    0   28   12    0.000009    0.000000
    3   -1    0   29   12    0.000063    0.000001
    3   -1    0   30   12   -0.000151   -0.000001
    3   -1    0   31   12    0.000094   -0.000000
    3   -1    0   32   12   -0.000095   -0.000001
    3   -1    0   33   12   -0.000117    0.000000
    3   -1    0   34   12   -0.000108    0.000000
    3   -1    0   35   12    0.000050    0.000000
    3   -1    0   36   12    0.000165   -0.000001
    3   -1    0   37   12    0.000088    0.000002
    3   -1    0   38   12    0.000037   -0.000002
    3   -1    0   39   12   -0.000032   -0.000002
    3   -1    0   40   12   -0.000085    0.000000
    3   -1    0   41   12    0.000076    0.000000
    3   -1    0   42   12    0.000171   -0.000001
    3   -1    0   43   12    0.000205   -0.000000
    3   -1    0   44   12   -0.000166    0.000000
    3   -1    0   45   12   -0.000168   -0.000000
    3   -1    0   46   12    0.000018   -0.000002
    3   -1    0   47   12   -0.000034    0.000002
    3   -1    0   48   12    0.000084    0.000003
    3   -1    0   49   12   -0.000040   -0.000003
    3   -1    0   50   12    0.000080    0.000001
    3   -1    0   51   12   -0.000045    0.000000
    3   -1    0   52   12    0.000026   -0.000000
    3   -1    0   53   12   -0.000249    0.000000
    3   -1    0   54   12    0.000194    0.000000
    3   -1    0   55   12   -0.000021   -0.000002
    3   -1    0   56   12    0.000037   -0.000001
    3   -1    0   57   12   -0.000232    0.000001
    3   -1    0   58   12   -0.000013    0.000002
    3   -1    0   59   12    0.000005    0.000000
    3   -1    0   60   12    0.000010   -0.000000
    3   -1    0   61   12   -0.000023   -0.000000
    3   -1    0   62   12    0.000002   -0.000000
    3   -1    0   63   12    0.000019    0.000000
    3   -1    0   64   12   -0.000007   -0.000000
    3   -1    0   65   12   -0.000043    0.000000
    3   -1    0   66   12    0.000022    0.000000
    3   -1    0   67   12   -0.000019    0.000000
    3   -1    0   68   12   -0.000019   -0.000000
    3   -1    0   69   12   -0.000050   -0.000000
    3   -1    0   70   12   -0.000054   -0.000000
    3   -1    0   71   12   -0.000036    0.000003
    3   -1    0   72   12    0.000204   -0.000001
    3   -1    0   73   12   -0.000064   -0.000000
    3   -1    0   74   12   -0.000024   -0.000001
    3   -1    0   75   12   -0.000087   -0.000001
    3   -1    0   76   12   -0.000110    0.000000
    3   -1    0   77   12   -0.000070   -0.000001
    3   -1    0   78   12    0.000076    0.000001
    3   -1    0   79   12   -0.000113   -0.000002
    3   -1    0   80   12    0.000004   -0.000002
    3   -1    0   81   12   -0.000052   -0.000003
    3   -1    0   82   12   -0.000300    0.000000
    3   -1    0   83   12   -0.000090   -0.000002
    3   -1    0   84   12    0.000184   -0.000001
    3   -1    0   85   12    0.000120    0.000000
    3   -1    0   86   12   -0.000092    0.000003
    3   -1    0   87   12   -0.000020   -0.000000
    3   -1    0   88   12    0.000056   -0.000001
    3   -1    0   89   12    0.000112   -0.000003
    3   -1    0   90   12    0.000025    0.000000
    3   -1    0   91   12    0.000101   -0.000000
    3   -1    0   92   12    0.000043    0.000000
    3   -1    0   93   12   -0.000008    0.000003
    3   -1    0   94   12    0.000035   -0.000001
    3   -1    0   95   12    0.000022   -0.000003
    3   -1    0   96   12   -0.000049   -0.000000
    3   -1    0   97   12    0.000213    0.000001
    3   -1    0   98   12   -0.000006   -0.000000
    3   -1    0   99   12    0.000067    0.000002
    3   -1    0  100   12   -0.000008    0.000002
    3   -1    0    1   13   -0.000331    0.000002
    3   -1    0    2   13   -0.000778    0.000001
    3   -1    0    3   13   -0.000044   -0.000002
    3   -1    0    4   13   -0.000829    0.000003
    3   -1    0    5   13    0.000588   -0.000001
    3   -1    0    6   13   -0.000736    0.000004
    3   -1    0    7   13    0.000142   -0.000001
    3   -1    0    8   13   -0.000004    0.000000
    3   -1    0    9   13    0.000014   -0.000004
    3   -1    0   10   13    0.000094   -0.000006
    3   -1    0   11   13    0.000097    0.000012
    3   -1    0   12   13   -0.000031   -0.000007
    3   -1    0   13   13    0.000018   -0.000002
    3   -1    0   14   13    0.000149    0.000001
    3   -1    0   15   13    0.000041   -0.000001
    3   -1    0   16   13    0.000054   -0.000002
    3   -1    0   17   13    0.000163    0.000002
    3   -1    0   18   13    0.000290   -0.000001
    3   -1    0   19   13   -0.000014   -0.000000
    3   -1    0   20   13   -0.000076   -0.000001
    3   -1    0   21   13   -0.000243   -0.000002
    3   -1    0   22   13   -0.000187   -0.000000
    3   -1    0   23   13    0.000321   -0.000003
    3   -1    0   24   13    0.000276   -0.000001
    3   -1    0   25   13    0.000187   -0.000001
    3   -1    0   26   13   -0.000513   -0.000000
    3   -1    0   27   13    0.000016    0.000003
    3   -1    0   28   13    0.000230   -0.000002
    3   -1    0   29   13   -0.000137    0.000001
    3   -1    0   30   13   -0.000243    0.000001
    3   -1    0   31   13    0.000023   -0.000001
    3   -1    0   32   13   -0.000429   -0.000002
    3   -1    0   33   13    0.000030    0.000001
    3   -1    0   34   13   -0.000251    0.000000
    3   -1    0   35   13   -0.000252    0.000000
    3   -1    0   36   13    0.000252   -0.000001
    3   -1    0   37   13   -0.000011   -0.000000
    3   -1    0   38   13    0.000344   -0.000000
    3   -1    0   39   13   -0.000529    0.000002
    3   -1    0   40   13   -0.000415    0.000004
    3   -1    0   41   13    0.000533   -0.000002
    3   -1    0   42   13    0.000024   -0.000002
    3   -1    0   43   13    0.000089   -0.000002
    3   -1    0   44   13   -0.000162    0.000004
    3   -1    0   45   13    0.000280    0.000001
    3   -1    0   46   13   -0.000048   -0.000000
    3   -1    0   47   13   -0.000294   -0.000001
    3   -1    0   48   13    0.000085   -0.000000
    3   -1    0   49   13    0.000242    0.000002
    3   -1    0   50   13    0.000342    0.000002
    3   -1    0   51   13   -0.000096   -0.000001
    3   -1    0   52   13   -0.000508    0.000001
    3   -1    0   53   13   -0.001031   -0.000001
    3   -1    0   54   13    0.000260   -0.000001
    3   -1    0   55   13    0.000431    0.000001
    3   -1    0   56   13   -0.000351    0.000004
    3   -1    0   57   13    0.000082   -0.000000
    3   -1    0   58   13   -0.000622    0.000006
    3   -1    0   59   13    0.000002   -0.000000
    3   -1    0   60   13    0.000031   -0.000000
    3   -1    0   61   13    0.000118   -0.000000
    3   -1    0   62   13    0.000005    0.000000
    3   -1    0   63   13   -0.000028   -0.000000
    3   -1    0   64   13   -0.000004    0.000001
    3   -1    0   65   13    0.000071   -0.000001
    3   -1    0   66   13   -0.000130    0.000003
    3   -1    0   67   13   -0.000008   -0.000002
    3   -1    0   68   13    0.000169   -0.000002
    3   -1    0   69   13    0.001124    0.000003
    3   -1    0   70   13   -0.000037   -0.000005
    3   -1    0   71   13   -0.000051    0.000003
    3   -1    0   72   13    0.001538    0.000001
    3   -1    0   73   13   -0.000160    0.000004
    3   -1    0   74   13    0.000115   -0.000003
    3   -1    0   75   13   -0.000352    0.000006
    3   -1    0   76   13   -0.000005   -0.000000
    3   -1    0   77   13   -0.000141    0.000001
    3   -1    0   78   13    0.000737    0.000002
    3   -1    0   79   13   -0.000087    0.000002
    3   -1    0   80   13    0.000690   -0.000002
    3   -1    0   81   13    0.000231   -0.000004
    3   -1    0   82   13    0.000284   -0.000004
    3   -1    0   83   13   -0.000449    0.000007
    3   -1    0   84   13    0.000108    0.000003
    3   -1    0   85   13    0.000850    0.000000
    3   -1    0   86   13   -0.000024   -0.000002
    3   -1    0   87   13   -0.000130    0.000000
    3   -1    0   88   13    0.000093   -0.000000
    3   -1    0   89   13   -0.003266    0.000024
    3   -1    0   90   13   -0.000131   -0.000006
    3   -1    0   91   13   -0.001226    0.000009
    3   -1    0   92   13    0.000093   -0.000001
    3   -1    0   93   13    0.000373    0.000006
    3   -1    0   94   13   -0.000077    0.000004
    3   -1    0   95   13   -0.000118    0.000000
    3   -1    0   96   13   -0.000392   -0.000003
    3   -1    0   97   13    0.000407   -0.000001
    3   -1    0   98   13    0.000611    0.000001
    3   -1    0   99   13    0.000001    0.000004
    3   -1    0  100   13   -0.000129    0.000000
    3   -1    0    1   14    0.000410   -0.000001
    3   -1    0    2   14    0.000666    0.000005
    3   -1    0    3   14    0.000895    0.000005
    3   -1    0    4   14    0.001092    0.000002
    3   -1    0    5   14   -0.000077    0.000001
    3   -1    0    6   14    0.000885   -0.000000
    3   -1    0    7   14   -0.000132    0.000001
    3   -1    0    8   14    0.000114   -0.000001
    3   -1    0    9   14    0.000035    0.000003
    3   -1    0   10   14    0.000005    0.000005
    3   -1    0   11   14   -0.000250   -0.000016
    3   -1    0   12   14   -0.000002    0.000002
    3   -1    0   13   14   -0.000157   -0.000000
    3   -1    0   14   14    0.000009   -0.000000
    3   -1    0   15   14   -0.000161   -0.000001
    3   -1    0   16   14   -0.000246   -0.000004
    3   -1    0   17   14    0.000410    0.000001
    3   -1    0   18   14   -0.000216   -0.000006
    3   -1    0   19   14    0.000008   -0.000001
    3   -1    0   20   14    0.000121    0.000001
    3   -1    0   21   14    0.000227    0.000004
    3   -1    0   22   14    0.000717    0.000002
    3   -1    0   23   14   -0.000544    0.000001
    3   -1    0   24   14   -0.000022    0.000002
    3   -1    0   25   14   -0.000251    0.000000
    3   -1    0   26   14    0.000510    0.000003
    3   -1    0   27   14    0.000043   -0.000004
    3   -1    0   28   14    0.000036    0.000003
    3   -1    0   29   14   -0.000232   -0.000006
    3   -1    0   30   14    0.000210    0.000000
    3   -1    0   31   14    0.000109    0.000003
    3   -1    0   32   14    0.000545    0.000005
    3   -1    0   33   14   -0.000366    0.000001
    3   -1    0   34   14    0.000086   -0.000001
    3   -1    0   35   14    0.000006   -0.000000
    3   -1    0   36   14   -0.000185   -0.000000
    3   -1    0   37   14    0.000221    0.000001
    3   -1    0   38   14   -0.000364   -0.000001
    3   -1    0   39   14    0.000395    0.000001
    3   -1    0   40   14   -0.000258    0.000001
    3   -1    0   41   14   -0.000091   -0.000010
    3   -1    0   42   14    0.000720    0.000008
    3   -1    0   43   14   -0.000308   -0.000002
    3   -1    0   44   14    0.000228   -0.000001
    3   -1    0   45   14   -0.000408    0.000005
    3   -1    0   46   14    0.000192    0.000000
    3   -1    0   47   14    0.000002    0.000002
    3   -1    0   48   14   -0.000125   -0.000000
    3   -1    0   49   14   -0.000093   -0.000006
    3   -1    0   50   14   -0.000442   -0.000001
    3   -1    0   51   14    0.000015   -0.000003
    3   -1    0   52   14    0.000613    0.000002
    3   -1    0   53   14    0.000177   -0.000001
    3   -1    0   54   14   -0.000335   -0.000000
    3   -1    0   55   14   -0.000270   -0.000002
    3   -1    0   56   14    0.000288   -0.000001
    3   -1    0   57   14    0.000147   -0.000002
    3   -1    0   58   14    0.000391   -0.000004
    3   -1    0   59   14    0.000030   -0.000000
    3   -1    0   60   14    0.000009    0.000001
    3   -1    0   61   14   -0.000197   -0.000000
    3   -1    0   62   14    0.000053    0.000000
    3   -1    0   63   14    0.000111    0.000000
    3   -1    0   64   14    0.000036   -0.000002
    3   -1    0   65   14   -0.000265   -0.000001
    3   -1    0   66   14    0.000036   -0.000003
    3   -1    0   67   14    0.000070   -0.000000
    3   -1    0   68   14   -0.000035   -0.000000
    3   -1    0   69   14   -0.002248   -0.000014
    3   -1    0   70   14    0.002230    0.000014
    3   -1    0   71   14   -0.000708   -0.000003
    3   -1    0   72   14   -0.004550   -0.000018
    3   -1    0   73   14   -0.000093   -0.000002
    3   -1    0   74   14    0.000184    0.000001
    3   -1    0   75   14    0.000229   -0.000004
    3   -1    0   76   14   -0.000094   -0.000001
    3   -1    0   77   14    0.000091   -0.000000
    3   -1    0   78   14   -0.000757   -0.000001
    3   -1    0   79   14    0.000068   -0.000002
    3   -1    0   80   14   -0.000759    0.000000
    3   -1    0   81   14   -0.000305   -0.000002
    3   -1    0   82   14    0.000048   -0.000001
    3   -1    0   83   14    0.000227    0.000001
    3   -1    0   84   14   -0.000332   -0.000009
    3   -1    0   85   14   -0.000515   -0.000004
    3   -1    0   86   14    0.000072    0.000002
    3   -1    0   87   14   -0.000531   -0.000000
    3   -1    0   88   14    0.000268    0.000002
    3   -1    0   89   14    0.000390   -0.000011
    3   -1    0   90   14    0.000754    0.000030
    3   -1    0   91   14   -0.000374   -0.000007
    3   -1    0   92   14   -0.000434   -0.000005
    3   -1    0   93   14   -0.000480   -0.000013
    3   -1    0   94   14   -0.000115    0.000003
    3   -1    0   95   14   -0.000335    0.000009
    3   -1    0   96   14    0.000726    0.000013
    3   -1    0   97   14   -0.000338   -0.000002
    3   -1    0   98   14   -0.000596   -0.000002
    3   -1    0   99   14    0.000223   -0.000002
    3   -1    0  100   14   -0.000130   -0.000001
    3   -1    0    1   15    0.000007    0.000005
    3   -1    0    2   15   -0.000607    0.000003
    3   -1    0    3   15   -0.000094    0.000002
    3   -1    0    4   15   -0.000320    0.000004
    3   -1    0    5   15    0.000570   -0.000001
    3   -1    0    6   15   -0.000338    0.000005
    3   -1    0    7   15    0.000088   -0.000000
    3   -1    0    8   15   -0.000183    0.000000
    3   -1    0    9   15   -0.000257   -0.000003
    3   -1    0   10   15   -0.000104   -0.000006
    3   -1    0   11   15   -0.000573    0.000017
    3   -1    0   12   15   -0.000530   -0.000000
    3   -1    0   13   15    0.000039   -0.000001
    3   -1    0   14   15    0.000091   -0.000000
